Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status,Linha,Delay,Log,motion_prefix,report_type
2025-07-08 10:34:53,2025-07-08 10:34:49,2025-07-08 10:34:50,867488061407846,11772.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14039.0,0.0,-,1.0,0.0,22,12.0,-,1.0,18.1,141.0,771.0,-12.086606,-45.799085,724.0,2.0,937b,077ab28f,2.6,2658.2,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,23924,4.0,Não,2,11
2025-07-08 10:34:55,2025-07-08 10:34:51,2025-07-08 10:34:52,867488061407846,11773.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14039.0,0.0,-,1.0,0.0,22,12.0,-,1.0,19.0,103.0,771.0,-12.086644,-45.799,724.0,2.0,937b,077ab28f,2.6,2658.2,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,23925,4.0,Não,2,11
2025-07-08 10:35:13,2025-07-08 10:35:08,2025-07-08 10:35:09,867488061407846,11774.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13902.0,0.0,-,1.0,0.0,22,12.0,-,1.0,8.4,141.0,772.0,-12.086795,-45.798317,724.0,2.0,937b,077ab28f,2.7,2658.3,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,23926,5.0,Não,2,11
2025-07-08 10:35:22,2025-07-08 10:35:18,2025-07-08 10:35:19,867488061407846,11775.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13735.0,0.0,-,1.0,0.0,22,12.0,-,1.0,16.1,171.0,772.0,-12.087023,-45.798187,724.0,2.0,937b,077ab28f,2.7,2658.3,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,23927,4.0,Não,2,11
2025-07-08 10:35:27,2025-07-08 10:35:23,2025-07-08 10:35:24,867488061407846,11776.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13995.0,0.0,-,1.0,0.0,22,12.0,-,1.0,8.7,207.0,772.0,-12.087174,-45.798208,724.0,2.0,937b,077ab28f,2.8,2658.3,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,23928,4.0,Não,2,11
2025-07-08 10:35:29,2025-07-08 10:35:25,2025-07-08 10:35:26,867488061407846,11777.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13995.0,0.0,-,1.0,0.0,22,12.0,-,1.0,8.3,257.0,772.0,-12.087189,-45.798248,724.0,2.0,937b,077ab28f,2.8,2658.3,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,23929,4.0,Não,2,11
2025-07-08 10:35:31,2025-07-08 10:35:27,2025-07-08 10:35:28,867488061407846,11778.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13929.0,0.0,-,1.0,0.0,22,12.0,-,1.0,5.1,293.0,772.0,-12.087182,-45.79828,724.0,2.0,937b,077ab28f,2.8,2658.3,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,23930,4.0,Não,2,11
2025-07-08 10:35:35,2025-07-08 10:35:31,2025-07-08 10:35:32,867488061407846,11779.0,GTIGF,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13929.0,0.0,0000,0.0,0.0,12,12.0,408,1.0,0.2,293.0,771.0,-12.087165,-45.798301,724.0,2.0,937b,077ab28f,2.8,2658.3,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,23931,4.0,Não,1,
2025-07-08 10:35:36,2025-07-08 10:35:31,2025-07-08 10:35:32,867488061407846,11780.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13929.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,0.2,293.0,771.0,-12.087165,-45.798301,724.0,2.0,937b,077ab28f,2.8,2658.3,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,23932,5.0,Não,1,
2025-07-08 10:35:36,2025-07-08 10:35:32,2025-07-08 10:35:33,867488061407846,11781.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13929.0,0.0,-,0.0,0.0,12,12.0,-,1.0,0.1,293.0,771.0,-12.087166,-45.798302,724.0,2.0,937b,077ab28f,2.8,2658.3,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,10.0,,23933,4.0,Não,1,10
2025-07-08 10:35:36,2025-07-08 10:35:32,2025-07-08 10:35:33,867488061407846,11782.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13929.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,0.1,293.0,771.0,-12.087166,-45.798302,724.0,2.0,937b,077ab28f,2.8,2658.3,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,1.0,,23934,4.0,Não,1,1
2025-07-08 10:36:28,2025-07-08 10:36:24,2025-07-08 10:36:25,867488061407846,11785.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12740.0,0.0,0000,0.0,0.0,11,12.0,-,1.0,0.0,293.0,771.0,-12.087166,-45.798303,724.0,2.0,937b,077ab28f,2.8,2658.3,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,23936,4.0,Não,1,
2025-07-08 10:38:34,2025-07-08 10:38:30,2025-07-08 10:38:31,867488061407846,11788.0,GTIGN,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12490.0,0.0,0000,1.0,0.0,22,12.0,179,1.0,0.0,293.0,771.0,-12.087166,-45.798303,724.0,2.0,937b,077ab28d,0.0,2658.3,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,23938,4.0,Não,2,
2025-07-08 10:38:35,2025-07-08 10:38:30,2025-07-08 10:38:31,867488061407846,11789.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12490.0,0.0,0000,1.0,0.0,22,12.0,-,1.0,0.0,293.0,771.0,-12.087166,-45.798303,724.0,2.0,937b,077ab28d,0.0,2658.3,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,23939,5.0,Não,2,
2025-07-08 10:38:35,2025-07-08 10:38:31,2025-07-08 10:38:32,867488061407846,11790.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12490.0,0.0,0000,1.0,0.0,22,12.0,-,1.0,0.0,293.0,771.0,-12.087166,-45.798303,724.0,2.0,937b,077ab28d,0.0,2658.3,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,0.0,,23940,4.0,Não,2,0
2025-07-08 10:38:39,2025-07-08 10:38:35,2025-07-08 10:38:36,867488061407846,11791.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,11966.0,0.0,-,1.0,0.0,22,12.0,-,1.0,5.3,342.0,773.0,-12.087161,-45.798311,724.0,2.0,937b,077ab28d,0.0,2658.3,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,10.0,,23941,4.0,Não,2,10
2025-07-08 10:39:02,2025-07-08 10:38:58,2025-07-08 10:38:59,867488061407846,11792.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12899.0,0.0,-,1.0,0.0,22,12.0,-,1.0,7.0,24.0,773.0,-12.086755,-45.798329,724.0,2.0,937b,077ab28f,0.0,2658.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,23942,4.0,Não,2,11
2025-07-08 10:39:05,2025-07-08 10:39:00,2025-07-08 10:39:01,867488061407846,11793.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12899.0,0.0,-,1.0,0.0,22,12.0,-,1.0,10.1,64.0,773.0,-12.086725,-45.798294,724.0,2.0,937b,077ab28f,0.0,2658.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,23943,5.0,Não,2,11
2025-07-08 10:40:56,2025-07-08 10:40:52,2025-07-08 10:40:53,867488061407846,11796.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14020.0,0.0,-,1.0,0.0,22,12.0,-,1.0,11.5,94.0,773.0,-12.086093,-45.7949,724.0,2.0,937b,077ab28f,0.4,2658.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,23945,4.0,Não,2,11
2025-07-08 10:41:06,2025-07-08 10:41:02,2025-07-08 10:41:03,867488061407846,11797.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13916.0,0.0,-,1.0,0.0,22,12.0,-,1.0,6.0,59.0,774.0,-12.086071,-45.794727,724.0,2.0,937b,077ab28d,0.4,2658.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,23946,4.0,Não,2,11
2025-07-08 10:41:16,2025-07-08 10:41:11,2025-07-08 10:41:12,867488061407846,11798.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13885.0,0.0,-,1.0,0.0,22,12.0,-,1.0,3.4,229.0,773.0,-12.086001,-45.794626,724.0,2.0,937b,077ab28d,0.4,2658.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,23947,5.0,Não,2,11
2025-07-08 10:41:16,2025-07-08 10:41:12,2025-07-08 10:41:13,867488061407846,11799.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13885.0,0.0,-,1.0,0.0,22,12.0,-,1.0,4.3,264.0,773.0,-12.086001,-45.794636,724.0,2.0,937b,077ab28d,0.4,2658.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,23948,4.0,Não,2,11
2025-07-08 10:41:19,2025-07-08 10:41:15,2025-07-08 10:41:16,867488061407846,11800.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13964.0,0.0,-,1.0,0.0,22,12.0,-,1.0,3.4,24.0,773.0,-12.085997,-45.794646,724.0,2.0,937b,077ab28d,0.4,2658.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,23949,4.0,Não,2,11
2025-07-08 10:41:23,2025-07-08 10:41:18,2025-07-08 10:41:19,867488061407846,11801.0,GTIGF,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13964.0,0.0,0000,0.0,0.0,12,12.0,168,1.0,0.7,64.0,773.0,-12.085995,-45.794632,724.0,2.0,937b,077ab28d,0.4,2658.7,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,23950,5.0,Não,1,
2025-07-08 10:41:23,2025-07-08 10:41:18,2025-07-08 10:41:19,867488061407846,11802.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13964.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,0.7,64.0,773.0,-12.085995,-45.794632,724.0,2.0,937b,077ab28d,0.4,2658.7,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,23951,5.0,Não,1,
2025-07-08 10:41:24,2025-07-08 10:41:19,2025-07-08 10:41:20,867488061407846,11803.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13964.0,0.0,-,0.0,0.0,12,12.0,-,1.0,0.6,24.0,773.0,-12.085994,-45.79463,724.0,2.0,937b,077ab28d,0.4,2658.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,10.0,,23952,5.0,Não,1,10
2025-07-08 10:41:24,2025-07-08 10:41:20,2025-07-08 10:41:20,867488061407846,11804.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13964.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,0.6,24.0,773.0,-12.085994,-45.79463,724.0,2.0,937b,077ab28d,0.4,2658.7,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,1.0,,23953,4.0,Não,1,1
2025-07-08 10:42:04,2025-07-08 10:41:59,2025-07-08 10:42:00,867488061407846,11805.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12780.0,0.0,0000,0.0,0.0,11,12.0,-,1.0,0.0,24.0,773.0,-12.085994,-45.79463,724.0,2.0,937b,077ab28d,0.4,2658.7,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,23954,5.0,Não,1,
2025-07-08 11:37:44,2025-07-08 11:37:39,2025-07-08 10:46:19,867488061407846,11862.0,GTIGN,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12524.0,0.0,0000,1.0,0.0,22,12.0,3381,0.0,0.0,24.0,773.0,-12.085994,-45.79463,724.0,2.0,937b,077ab215,0.0,2658.7,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,23983,5.0,Não,2,
2025-07-08 11:37:44,2025-07-08 11:37:39,2025-07-08 10:46:19,867488061407846,11863.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12524.0,0.0,0000,1.0,0.0,22,12.0,-,0.0,0.0,24.0,773.0,-12.085994,-45.79463,724.0,2.0,937b,077ab215,0.0,2658.7,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,23984,5.0,Não,2,
2025-07-08 11:37:51,2025-07-08 11:37:47,2025-07-08 11:37:48,867488061407846,11864.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13586.0,0.0,-,1.0,0.0,22,12.0,-,1.0,16.3,94.0,780.0,-12.086013,-45.794529,724.0,2.0,937b,077ab215,0.0,2658.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,10.0,,23985,4.0,Não,2,10
2025-07-08 11:37:52,2025-07-08 11:37:47,2025-07-08 11:37:48,867488061407846,11865.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13586.0,0.0,0000,1.0,0.0,22,12.0,-,1.0,16.3,94.0,780.0,-12.086013,-45.794529,724.0,2.0,937b,077ab215,0.0,2658.7,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,0.0,,23986,5.0,Não,2,0
2025-07-08 11:38:52,2025-07-08 11:38:47,2025-07-08 11:38:48,867488061407846,11868.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13962.0,0.0,-,1.0,0.0,22,12.0,-,1.0,17.7,143.0,773.0,-12.08582,-45.792749,724.0,2.0,937b,077ab215,0.2,2658.9,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,23988,5.0,Não,2,11
2025-07-08 11:38:53,2025-07-08 11:38:49,2025-07-08 11:38:50,867488061407846,11869.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13004.0,0.0,-,1.0,0.0,22,12.0,-,1.0,25.0,175.0,773.0,-12.085931,-45.792722,724.0,2.0,937b,077ab215,0.2,2658.9,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,23989,4.0,Não,2,11
2025-07-08 11:40:20,2025-07-08 11:40:16,2025-07-08 11:40:17,867488061407846,11871.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13069.0,0.0,-,1.0,0.0,22,12.0,-,1.0,22.4,209.0,767.0,-12.090453,-45.792142,724.0,2.0,937b,077ab215,0.7,2659.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,23990,4.0,Não,2,11
2025-07-08 11:40:22,2025-07-08 11:40:18,2025-07-08 11:40:19,867488061407846,11872.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12916.0,0.0,-,1.0,0.0,22,12.0,-,1.0,24.2,255.0,767.0,-12.090511,-45.792239,724.0,2.0,937b,077ab215,0.7,2659.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,23991,4.0,Não,2,11
2025-07-08 11:40:50,2025-07-08 11:40:45,2025-07-08 11:40:45,867488061407846,11874.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12920.0,0.0,-,1.0,0.0,22,12.0,-,1.0,50.7,257.0,772.0,-12.091128,-45.795057,724.0,2.0,937b,077ab215,1.0,2659.8,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,10.0,,23993,5.0,Não,2,10
2025-07-08 11:41:11,2025-07-08 11:41:07,2025-07-08 11:41:08,867488061407846,11875.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14517.0,0.0,-,1.0,0.0,22,12.0,-,1.0,18.8,216.0,774.0,-12.091496,-45.797375,724.0,2.0,937b,077ab215,1.3,2660.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,23994,4.0,Não,2,11
2025-07-08 11:41:13,2025-07-08 11:41:09,2025-07-08 11:41:10,867488061407846,11876.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14517.0,0.0,-,1.0,0.0,22,12.0,-,1.0,13.9,162.0,774.0,-12.09157,-45.797378,724.0,2.0,937b,077ab215,1.3,2660.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,23995,4.0,Não,2,11
2025-07-08 11:41:15,2025-07-08 11:41:11,2025-07-08 11:41:12,867488061407846,11877.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14001.0,0.0,-,1.0,0.0,22,12.0,-,1.0,14.6,119.0,774.0,-12.091614,-45.797325,724.0,2.0,937b,077ab215,1.3,2660.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,23996,4.0,Não,2,11
2025-07-08 11:41:18,2025-07-08 11:41:14,2025-07-08 11:41:15,867488061407846,11878.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13896.0,0.0,-,1.0,0.0,22,12.0,-,1.0,26.2,87.0,773.0,-12.091629,-45.797166,724.0,2.0,937b,077ab215,1.3,2660.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,23997,4.0,Não,2,11
2025-07-08 11:43:50,2025-07-08 11:43:45,2025-07-08 11:43:45,867488061407846,11881.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14006.0,0.0,-,1.0,0.0,22,12.0,-,1.0,29.9,81.0,775.0,-12.089376,-45.778686,724.0,2.0,937b,077ab215,3.3,2662.1,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,10.0,,23999,5.0,Não,2,10
2025-07-08 11:44:32,2025-07-08 11:44:28,2025-07-08 11:44:29,867488061407846,11884.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14244.0,0.0,-,1.0,0.0,22,12.0,-,1.0,23.5,132.0,776.0,-12.088756,-45.773144,724.0,2.0,937b,077ab215,3.9,2662.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,24001,4.0,Não,2,11
2025-07-08 11:44:34,2025-07-08 11:44:30,2025-07-08 11:44:31,867488061407846,11885.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14244.0,0.0,-,1.0,0.0,22,12.0,-,1.0,25.2,170.0,775.0,-12.088869,-45.773101,724.0,2.0,937b,077ab215,4.0,2662.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,24002,4.0,Não,2,11
2025-07-08 11:45:43,2025-07-08 11:45:39,2025-07-08 11:45:40,867488061407846,11886.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14019.0,0.0,-,1.0,0.0,22,12.0,-,1.0,14.5,208.0,769.0,-12.094083,-45.77244,724.0,2.0,937b,077ad212,4.6,2663.3,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,5.0,0.0,0.0,11.0,,24003,4.0,Não,2,11
2025-07-08 11:45:45,2025-07-08 11:45:41,2025-07-08 11:45:42,867488061407846,11887.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14019.0,0.0,-,1.0,0.0,22,12.0,-,1.0,23.0,242.0,769.0,-12.094143,-45.772517,724.0,2.0,937b,077ad311,4.6,2663.3,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,5.0,0.0,0.0,11.0,,24004,4.0,Não,2,11
2025-07-08 11:45:55,2025-07-08 11:45:51,2025-07-08 11:45:52,867488061407846,11888.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14514.0,0.0,-,1.0,0.0,22,12.0,-,1.0,19.0,191.0,768.0,-12.094353,-45.773151,724.0,2.0,937b,077ad311,4.6,2663.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,5.0,0.0,0.0,11.0,,24005,4.0,Não,2,11
2025-07-08 11:45:57,2025-07-08 11:45:53,2025-07-08 11:45:54,867488061407846,11889.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14514.0,0.0,-,1.0,0.0,22,12.0,-,1.0,21.2,145.0,767.0,-12.094447,-45.77312,724.0,2.0,937b,077ad311,4.6,2663.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,5.0,0.0,0.0,11.0,,24006,4.0,Não,2,11
2025-07-08 11:45:59,2025-07-08 11:45:55,2025-07-08 11:45:56,867488061407846,11890.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13951.0,0.0,-,1.0,0.0,22,12.0,-,1.0,24.5,110.0,767.0,-12.094506,-45.773023,724.0,2.0,937b,077ab28d,4.6,2663.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,24007,4.0,Não,2,11
2025-07-08 11:46:11,2025-07-08 11:46:06,2025-07-08 11:46:07,867488061407846,11891.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13998.0,0.0,-,1.0,0.0,22,12.0,-,1.0,21.7,159.0,766.0,-12.094563,-45.772346,724.0,2.0,937b,077ad213,4.7,2663.5,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,5.0,0.0,0.0,11.0,,24008,5.0,Não,2,11
2025-07-08 11:46:48,2025-07-08 11:46:44,2025-07-08 11:46:07,867488061407846,11894.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13959.0,0.0,-,0.0,0.0,12,12.0,-,0.0,21.7,159.0,766.0,-12.094563,-45.772346,724.0,2.0,937b,077ab28d,5.1,2663.8,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,10.0,,24010,4.0,Não,1,10
2025-07-08 11:46:49,2025-07-08 11:46:44,2025-07-08 11:46:44,867488061407846,11895.0,GTIGF,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13959.0,0.0,0000,0.0,0.0,12,12.0,545,1.0,0.1,159.0,764.0,-12.097523,-45.771973,724.0,2.0,937b,077ab28d,5.1,2663.8,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,24011,5.0,Não,1,
2025-07-08 11:46:49,2025-07-08 11:46:44,2025-07-08 11:46:44,867488061407846,11896.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13959.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,0.1,159.0,764.0,-12.097523,-45.771973,724.0,2.0,937b,077ab28d,5.1,2663.8,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,24012,5.0,Não,1,
2025-07-08 11:49:30,2025-07-08 11:47:42,2025-07-08 11:47:43,867488061407846,11900.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12758.0,0.0,0000,0.0,0.0,11,12.0,-,1.0,0.0,159.0,764.0,-12.097524,-45.771973,0.0,0.0,0000,00000000,5.1,2663.8,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,24014,108.0,Sim,1,
2025-07-08 11:49:31,2025-07-08 11:46:44,2025-07-08 11:46:45,867488061407846,11898.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13959.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,0.1,159.0,764.0,-12.097524,-45.771973,724.0,2.0,937b,077ab28d,5.1,2663.8,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,1.0,,24015,167.0,Sim,1,1
2025-07-08 11:49:32,2025-07-08 11:47:32,2025-07-08 11:47:33,867488061407846,11899.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12758.0,0.0,0000,0.0,0.0,11,12.0,-,1.0,0.0,159.0,764.0,-12.097524,-45.771973,724.0,2.0,937b,077ab28d,5.1,2663.8,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,24016,120.0,Sim,1,
2025-07-08 11:49:35,2025-07-08 11:46:44,2025-07-08 11:46:45,867488061407846,11897.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13959.0,0.0,-,0.0,0.0,12,12.0,-,1.0,0.1,159.0,764.0,-12.097524,-45.771973,724.0,2.0,937b,077ab28d,5.1,2663.8,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,10.0,,24017,171.0,Sim,1,10
2025-07-08 11:49:46,2025-07-08 11:49:37,2025-07-08 11:49:37,867488061407846,11903.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12760.0,0.0,0000,0.0,0.0,11,12.0,-,1.0,0.0,159.0,764.0,-12.097524,-45.771973,0.0,0.0,0000,00000000,5.1,2663.8,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,24019,9.0,Não,1,
2025-07-08 12:06:15,2025-07-08 12:04:09,2025-07-08 11:51:44,867488061407846,11918.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12740.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,159.0,764.0,-12.097524,-45.771973,0.0,0.0,0000,00000000,5.1,2663.8,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,24025,126.0,Sim,1,
